Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1000,21944,0,21944,19938,2001,5,0,0,2001,21944,1,21938,5,0.0,9.118665694495078,0.0,100.0,0.004557054320087495,99.97265767407949,0.022785271600437477
gRNA_1004,5,0,5,5,0,0,5,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10049,41344,1,41343,7597,33565,181,10,15,33565,41318,0,41137,181,0.036281837312241494,81.18665795902571,0.024187891541494328,99.93953027114625,0.0,99.5017294342452,0.4378008369010473
gRNA_1006,467,0,467,461,3,3,445,2,3,20,0,17,3,0.4282655246252677,0.6423982869379015,95.28907922912205,4.282655246252676,0.0,3.640256959314775,0.6423982869379015
gRNA_10106,17067,0,17067,80,16981,6,34,255,16981,16778,0,16772,6,1.4941114431358764,99.49610359172672,0.1992148590847835,98.30667369777935,0.0,98.27151813441144,0.035155563367902966
gRNA_10107,23770,0,23770,14699,8472,599,618,891,8472,22261,0,21661,600,3.7484223811527135,35.64156499789651,2.599915860328145,93.65166175851914,0.0,91.12747160286074,2.5241901556583928
gRNA_1019,4,0,4,4,0,0,2,0,0,2,0,2,0,0.0,0.0,50.0,50.0,0.0,50.0,0.0
gRNA_1023,5,0,5,5,0,0,3,0,0,2,0,2,0,0.0,0.0,60.0,40.0,0.0,40.0,0.0
gRNA_10271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10272,10,0,10,10,0,0,9,0,0,1,0,1,0,0.0,0.0,90.0,10.0,0.0,10.0,0.0
gRNA_10278,4,0,4,3,0,1,2,0,0,2,0,1,1,0.0,0.0,50.0,50.0,0.0,25.0,25.0
gRNA_1032,4,0,4,4,0,0,4,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_1034,5,0,5,5,0,0,5,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10342,12973,0,12973,440,12533,0,414,9522,12533,3037,0,3037,0,73.39859708625607,96.60834039929084,3.191243351576351,23.41015956216758,0.0,23.41015956216758,0.0
gRNA_10343,14322,4,14318,3575,10711,32,2352,8346,10711,3620,0,3588,32,58.29026400335242,74.80793406900406,16.426875261908087,25.282860734739486,0.0,25.05936583321693,0.22349490152255902
gRNA_1036,3916,0,3916,222,3693,1,156,3366,3693,394,0,393,1,85.95505617977528,94.30541368743616,3.983656792645557,10.061287027579162,0.0,10.035750766087844,0.02553626149131767
gRNA_10363,5040,0,5040,0,5039,1,0,4379,5039,661,0,660,1,86.88492063492063,99.98015873015873,0.0,13.115079365079366,0.0,13.095238095238097,0.01984126984126984
gRNA_10424,6,0,6,5,1,0,5,0,1,1,0,1,0,0.0,16.666666666666664,83.33333333333334,16.666666666666664,0.0,16.666666666666664,0.0
gRNA_10425,5,0,5,4,0,1,4,0,0,1,0,0,1,0.0,0.0,80.0,20.0,0.0,0.0,20.0
gRNA_10429,14,0,14,13,0,1,12,0,0,2,0,1,1,0.0,0.0,85.71428571428571,14.285714285714285,0.0,7.142857142857142,7.142857142857142
gRNA_10432,8,0,8,4,0,4,3,0,0,5,0,1,4,0.0,0.0,37.5,62.5,0.0,12.5,50.0
gRNA_10438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10461,302,0,302,302,0,0,287,0,0,15,0,15,0,0.0,0.0,95.03311258278146,4.966887417218543,0.0,4.966887417218543,0.0
gRNA_10465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10473,5,0,5,5,0,0,5,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10504,42406,0,42406,897,41477,32,286,14223,41477,27897,0,27865,32,33.54006508512946,97.80927227279157,0.6744328632740649,65.78550205159647,0.0,65.71004103192945,0.07546101966702826
gRNA_1052,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10547,17710,0,17710,8,17699,3,7,1923,17699,15780,0,15777,3,10.85827216261999,99.93788819875776,0.039525691699604744,89.10220214568041,0.0,89.08526256352344,0.01693958215697346
gRNA_10548,18257,0,18257,1,18249,7,1,10609,18249,7647,0,7640,7,58.109218381990466,99.95618119077614,0.005477351152982418,41.88530426685655,0.0,41.84696280878567,0.038341458070876924
gRNA_1055,2,0,2,2,0,0,2,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10596,17412,0,17412,533,16759,120,25,5117,16759,12270,1,12149,120,29.387778543533194,96.24971284171836,0.14357914082242132,70.46864231564439,0.005743165632896853,69.77371927406386,0.6891798759476223
gRNA_10598,25299,0,25299,86,25136,77,7,4210,25136,21082,0,21003,79,16.640973951539586,99.35570575912092,0.02766907782916321,83.33135697063125,0.0,83.01909166370213,0.31226530692912763
gRNA_10617,27421,0,27421,3432,23974,15,1493,14898,23974,11030,0,11015,15,54.33062251559024,87.42934247474562,5.444732139601036,40.22464534480872,0.0,40.169942744611795,0.05470260019692936
gRNA_1062,4,0,4,4,0,0,4,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10634,6946,0,6946,270,6445,231,188,6090,6445,668,0,437,231,87.67636049524906,92.78721566369134,2.7065937230060464,9.617045781744888,0.0,6.291390728476822,3.325655053268068
gRNA_10657,3758,0,3758,2,3742,14,2,3534,3742,222,0,208,14,94.03938265034593,99.57424161788185,0.05321979776476849,5.907397551889303,0.0,5.534858967535923,0.37253858435337944
gRNA_10664,20998,0,20998,389,20608,1,279,16122,20608,4597,0,4596,1,76.77874083246023,98.1426802552624,1.3286979712353557,21.89256119630441,0.0,21.88779883798457,0.004762358319839985
gRNA_10738,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10752,3,0,3,3,0,0,3,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10775,3,0,3,3,0,0,3,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10777,6,0,6,6,0,0,6,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10781,2,0,2,2,0,0,2,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10784,4,0,4,4,0,0,3,0,0,1,0,1,0,0.0,0.0,75.0,25.0,0.0,25.0,0.0
gRNA_10909,14058,2,14056,212,12873,971,77,4316,12873,9663,186,8500,977,30.7057484348321,91.58366533864542,0.5478087649402391,68.74644280022765,1.323278315310188,60.47239612976665,6.950768355150825
gRNA_10912,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10942,9,0,9,9,0,0,9,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10949,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10961,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10969,7096,0,7096,1375,5719,2,1217,5610,5719,269,0,267,2,79.05862457722661,80.5947012401353,17.150507328072155,3.79086809470124,0.0,3.762683201803833,0.02818489289740699
gRNA_10971,10728,0,10728,438,10290,0,271,10187,10290,270,0,139,131,94.95712155108129,95.917225950783,2.526099925428784,2.5167785234899327,0.0,1.2956748695003728,1.2211036539895601
gRNA_10974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11071,12834,0,12834,10,12824,0,8,10340,12824,2486,461,1975,50,80.56724326009038,99.9220819697678,0.06233442418575658,19.37042231572386,3.592021193704223,15.388810970858657,0.38959015116097867
gRNA_11077,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_11100,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_11101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11110,6,0,6,6,0,0,6,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_11118,2,0,2,2,0,0,2,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_11120,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_11149,5,0,5,5,0,0,5,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_11151,13,0,13,9,1,3,7,1,1,5,0,2,3,7.6923076923076925,7.6923076923076925,53.84615384615385,38.46153846153847,0.0,15.384615384615385,23.076923076923077
gRNA_1116,4,0,4,4,0,0,3,0,0,1,0,1,0,0.0,0.0,75.0,25.0,0.0,25.0,0.0
gRNA_11160,4,0,4,4,0,0,0,0,0,4,0,4,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_11163,3,0,3,2,1,0,2,1,1,0,0,0,0,33.33333333333333,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0
gRNA_11165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11223,15887,0,15887,1149,14713,25,16,2903,14713,12968,0,12943,25,18.27280166173601,92.61031031661106,0.10071127336816264,81.62648706489583,0.0,81.46912570025808,0.15736136463775413
gRNA_1128,5,0,5,4,0,1,4,0,0,1,0,0,1,0.0,0.0,80.0,20.0,0.0,0.0,20.0
gRNA_11284,914,0,914,2,902,10,1,614,902,299,0,289,10,67.17724288840262,98.6870897155361,0.10940919037199125,32.713347921225385,0.0,31.61925601750547,1.0940919037199124
gRNA_11285,1579,0,1579,0,1579,0,0,1516,1579,63,0,63,0,96.0101329955668,100.0,0.0,3.9898670044331856,0.0,3.9898670044331856,0.0
gRNA_11305,3546,0,3546,449,3097,0,211,1192,3097,2143,0,2143,0,33.61534122955443,87.33784545967286,5.950366610265088,60.43429216018048,0.0,60.43429216018048,0.0
